"ContentType","Id","Name","Rarity","Slot","ArtKey","Status","AssetPath","Source","Cell"
"Item","NAPLECHNIKI_BAGROVOI_GARPII","Наплечники Багровой гарпии","Rare","Shoulders","naplechniki_bagrovoi_garpii","MISSING_ASSET","","",""
"Item","OBLOMOK_BASTIONNOI_BRONI","Обломок бастионной брони","Common","","oblomok_bastionnoi_broni","MISSING_ASSET","","",""
"Item","OBLOMOK_KOSTI","Обломок кости","Common","","oblomok_kosti","MISSING_ASSET","","",""
"Item","OBSIDIAN","Обсидиан","Common","","obsidian","MISSING_ASSET","","",""
"Item","OBSIDIANOVAIA_KOZHA","Обсидиановая кожа","Common","","obsidianovaia_kozha","MISSING_ASSET","","",""
"Item","OBSIDIANOVAIA_KROSHKA","Обсидиановая крошка","Common","","obsidianovaia_kroshka","MISSING_ASSET","","",""
"Item","OBSIDIANOVAIA_PLITA","Обсидиановая плита","Common","","obsidianovaia_plita","MISSING_ASSET","","",""
"Item","OBSIDIANOVYI_KHITIN","Обсидиановый хитин","Uncommon","","obsidianovyi_khitin","MISSING_ASSET","","",""
"Item","OBUGLENNYI_KLYK","Обугленный клык","Common","","obuglennyi_klyk","MISSING_ASSET","","",""
"Item","OGNENNAIA_ESSENTSIIA","Огненная эссенция","Uncommon","","ognennaia_essentsiia","MISSING_ASSET","","",""
"Item","ORUZHEINAIA_DETAL","Оружейная деталь","Common","","oruzheinaia_detal","MISSING_ASSET","","",""
"Item","ORUZHEINAIA_PLASTINA","Оружейная пластина","Common","","oruzheinaia_plastina","MISSING_ASSET","","",""
"Item","ORUZHEINYI_FRAGMENT","Оружейный фрагмент","Common","","oruzheinyi_fragment","MISSING_ASSET","","",""
"Item","OSKOLOK_DUKHA","Осколок духа","Common","","oskolok_dukha","MISSING_ASSET","","",""
"Item","OSKOLOK_DUSHI","Осколок души","Common","","oskolok_dushi","MISSING_ASSET","","",""
"Item","OSKOLOK_PANTSIRIA","Осколок панциря","Common","","oskolok_pantsiria","MISSING_ASSET","","",""
"Item","OSKOLOK_PERVOGO_STRAZHA","Осколок Первого Стража","Common","","oskolok_pervogo_strazha","MISSING_ASSET","","",""
"Item","OSKOLOK_RASKOLA","Осколок раскола","Common","","oskolok_raskola","MISSING_ASSET","","",""
"Item","OSKOLOK_RUDY","Осколок руды","Common","","oskolok_rudy","MISSING_ASSET","","",""
"Item","OSKOLOK_SERDTSA_BASTIONA","Осколок Сердца Бастиона","Epic","Accessory","oskolok_serdtsa_bastiona","MISSING_ASSET","","",""
"Item","OSKOLOK_SVETA","Осколок света","Common","","oskolok_sveta","MISSING_ASSET","","",""
"Item","OSKOLOK_ZAKLINANIIA","Осколок заклинания","Common","","oskolok_zaklinaniia","MISSING_ASSET","","",""
"Item","OSKVERNIONNOE_SEMIA","Осквернённое семя","Epic","","oskvernionnoe_semia","MISSING_ASSET","","",""
"Item","OSTATOK_DUSHI","Остаток души","Common","","ostatok_dushi","MISSING_ASSET","","",""
"Item","PADALNAIA_KOZHA","Падальная кожа","Common","","padalnaia_kozha","MISSING_ASSET","","",""
"Item","PECHAT_BEZMOLVNOGO_SUDA","Печать безмолвного суда","Epic","Ring1","pechat_bezmolvnogo_suda","MISSING_ASSET","","",""
"Item","PECHAT_MAGISTRA","Печать магистра","Common","","pechat_magistra","MISSING_ASSET","","",""
"Item","PECHAT_MARSHALA","Печать маршала","Common","","pechat_marshala","MISSING_ASSET","","",""
"Item","PECHAT_TRIEDINSTVA","Печать Триединства","Epic","Ring1","pechat_triedinstva","MISSING_ASSET","","",""
"Item","PECHAT_UMBRY","Печать Умбры","Common","","pechat_umbry","MISSING_ASSET","","",""
"Item","PECHAT_VRAT","Печать врат","Common","","pechat_vrat","MISSING_ASSET","","",""
"Item","PEPELNAIA_PYL","Пепельная пыль","Uncommon","","pepelnaia_pyl","MISSING_ASSET","","",""
"Item","PEPELNOE_MIASO","Пепельное мясо","Common","","pepelnoe_miaso","MISSING_ASSET","","",""
"Item","PEPELNYI_REAGENT","Пепельный реагент","Uncommon","","pepelnyi_reagent","MISSING_ASSET","","",""
"Item","PERO_ILI_KOGOT","Перо или коготь","Common","","pero_ili_kogot","MISSING_ASSET","","",""
"Item","PESHCHERNAIA_MEMBRANA_ILI_PANTSIR","Пещерная мембрана или панцирь","Uncommon","","peshchernaia_membrana_ili_pantsir","MISSING_ASSET","","",""
"Item","PESHCHERNAIA_SLIZ","Пещерная слизь","Common","","peshchernaia_sliz","MISSING_ASSET","","",""
"Item","PLASHCH_KRYLATOGO_OKHOTNIKA","Плащ крылатого охотника","Rare","Cloak","plashch_krylatogo_okhotnika","MISSING_ASSET","","",""
"Item","PLOTNAIA_TKAN","Плотная ткань","Common","","plotnaia_tkan","MISSING_ASSET","","",""
"Item","PORCHENOE_MIASO","Порченое мясо","Common","","porchenoe_miaso","MISSING_ASSET","","",""
"Item","PORCHENYI_KHITIN","Порченый хитин","Uncommon","","porchenyi_khitin","MISSING_ASSET","","",""
"Item","POSOKH_CHIORNOI_ZVEZDY","Посох Чёрной Звезды","Epic","MainHand","posokh_chiornoi_zvezdy","MISSING_ASSET","","",""
"Item","POSOKH_SORVANNOGO_ZAKLIATIIA","Посох сорванного заклятия","Epic","MainHand","posokh_sorvannogo_zakliatiia","MISSING_ASSET","","",""
"Item","PROKLIATYI_OBEREG","Проклятый оберег","Common","","prokliatyi_obereg","MISSING_ASSET","","",""
"Item","PROZRACHNOE_KRYLO","Прозрачное крыло","Common","","prozrachnoe_krylo","MISSING_ASSET","","",""
"Item","PRUZHINA_KAPKANA","Пружина капкана","Common","","pruzhina_kapkana","MISSING_ASSET","","",""
"Item","PYL_OTRAZHENII","Пыль отражений","Uncommon","","pyl_otrazhenii","MISSING_ASSET","","",""
"Item","PYL_PORCHI","Пыль порчи","Uncommon","","pyl_porchi","MISSING_ASSET","","",""
"Item","PYLTSA_ROEVIKA","Пыльца роевика","Uncommon","","pyltsa_roevika","MISSING_ASSET","","",""
"Item","REFORGE_STONE","Камень перековки","Uncommon","","ore","MISSING_ASSET","","",""
"Item","ROUGH_HIDE","Грубая шкура","Common","","leather","MISSING_ASSET","","",""
"Item","ROUGH_LEATHER","Грубая кожа","Common","","leather","MISSING_ASSET","","",""
"Item","RUDNYI_MESHOCHEK","Рудный мешочек","Common","","rudnyi_meshochek","MISSING_ASSET","","",""
"Item","RUNICHESKAIA_NIT","Руническая нить","Common","","runicheskaia_nit","MISSING_ASSET","","",""
"Item","RUNICHESKAIA_PLASTINA","Руническая пластина","Common","","runicheskaia_plastina","MISSING_ASSET","","",""
"Item","RUNICHESKOE_IADRO","Руническое ядро","Common","","runicheskoe_iadro","MISSING_ASSET","","",""
"Item","RUNNAIA_KROSHKA","Рунная крошка","Common","","runnaia_kroshka","MISSING_ASSET","","",""
"Item","RUNNAIA_PLASTINA","Рунная пластина","Common","","runnaia_plastina","MISSING_ASSET","","",""
"Item","RUNNAIA_PYL","Рунная пыль","Uncommon","","runnaia_pyl","MISSING_ASSET","","",""
"Item","RUNNOE_SERDTSE_KOLOSSA","Рунное сердце колосса","Epic","Accessory","runnoe_serdtse_kolossa","MISSING_ASSET","","",""
"Item","RVANAIA_SBRUIA","Рваная сбруя","Common","","rvanaia_sbruia","MISSING_ASSET","","",""
"Item","RVANAIA_SHERST","Рваная шерсть","Common","","rvanaia_sherst","MISSING_ASSET","","",""
"Item","SERDTSE_BOLOTNOGO_SVETA","Сердце болотного света","Rare","","serdtse_bolotnogo_sveta","MISSING_ASSET","","",""
"Item","SERDTSE_CHASHCHI","Сердце Чащи","Epic","Accessory","serdtse_chashchi","MISSING_ASSET","","",""
"Item","SERDTSE_LESNOI_PORCHI","Сердце лесной порчи","Epic","","serdtse_lesnoi_porchi","MISSING_ASSET","","",""
"Item","SERDTSE_ZERKALNOGO_IADRA","Сердце зеркального ядра","Epic","","serdtse_zerkalnogo_iadra","MISSING_ASSET","","",""
"Item","SERDTSEVINA_LESNOI_PORCHI","Сердцевина лесной порчи","Rare","","serdtsevina_lesnoi_porchi","MISSING_ASSET","","",""
"Item","SFERA_POSLEDNEGO_REZERVA","Сфера последнего резерва","Epic","Accessory","sfera_poslednego_rezerva","MISSING_ASSET","","",""
"Item","SFERA_ZATMIONNOGO_ORAKULA","Сфера Затмённого Оракула","Epic","OffHand","sfera_zatmionnogo_orakula","MISSING_ASSET","","",""
"Item","SGUSTOK_PORCHI","Сгусток порчи","Common","","sgustok_porchi","MISSING_ASSET","","",""
"Item","SGUSTOK_SOKA","Сгусток сока","Common","","sgustok_soka","MISSING_ASSET","","",""
"Item","SHERST","Шерсть","Common","","sherst","MISSING_ASSET","","",""
"Item","SHKURA_MATIOROGO_VOZHAKA","Шкура Матёрого Вожака","Rare","","shkura_matiorogo_vozhaka","MISSING_ASSET","","",""
"Item","SLED_PORCHI","След порчи","Common","","sled_porchi","MISSING_ASSET","","",""
"Item","SLIZ","Слизь","Common","","sliz","MISSING_ASSET","","",""
"Item","SLIZISTYI_KLYK","Слизистый клык","Common","","slizistyi_klyk","MISSING_ASSET","","",""
"Item","SLOMANNYI_INSTRUMENT","Сломанный инструмент","Common","","slomannyi_instrument","MISSING_ASSET","","",""
"Item","SLUCHAINYI_OSKOLOK_SNARIAZHENIIA","Случайный осколок снаряжения","Common","","sluchainyi_oskolok_snariazheniia","MISSING_ASSET","","",""
"Item","SLUCHAINYI_REAGENT","Случайный реагент","Uncommon","","sluchainyi_reagent","MISSING_ASSET","","",""
"Item","SOSUD_PLENIONNOI_DUSHI","Сосуд пленённой души","Epic","Accessory","sosud_plenionnoi_dushi","MISSING_ASSET","","",""
"Item","SPIDER_SILK","Паучий шёлк","Rare","","spider_silk","MISSING_ASSET","","",""
"Item","STRELA_ILI_LEZVIE","Стрела или лезвие","Common","","strela_ili_lezvie","MISSING_ASSET","","",""
"Item","TERNOVYI_OTROSTOK","Терновый отросток","Common","","ternovyi_otrostok","MISSING_ASSET","","",""
"Item","TETIVA_ZHIVOI_LOZY","Тетива живой лозы","Epic","","tetiva_zhivoi_lozy","MISSING_ASSET","","",""
"Item","THICK_HIDE","Толстая шкура","Common","","leather","MISSING_ASSET","","",""
"Item","THICK_LEATHER","Толстая кожа","Common","","leather","MISSING_ASSET","","",""
"Item","TIOMNAIA_ESSENTSIIA","Тёмная эссенция","Uncommon","","tiomnaia_essentsiia","MISSING_ASSET","","",""
"Item","TIOMNAIA_RUNA","Тёмная руна","Uncommon","","tiomnaia_runa","MISSING_ASSET","","",""
"Item","TIOMNOE_MIASO","Тёмное мясо","Common","","tiomnoe_miaso","MISSING_ASSET","","",""
"Item","TIOMNYI_REAGENT","Тёмный реагент","Uncommon","","tiomnyi_reagent","MISSING_ASSET","","",""
"Item","TIOMNYI_SHIOLK","Тёмный шёлк","Common","","tiomnyi_shiolk","MISSING_ASSET","","",""
"Item","TKANEVYI_LOSKUT","Тканевый лоскут","Common","","tkanevyi_loskut","MISSING_ASSET","","",""
"Item","TLEIUSHCHAIA_ESSENTSIIA","Тлеющая эссенция","Uncommon","","tleiushchaia_essentsiia","MISSING_ASSET","","",""
"Item","TONKOE_ZHALO","Тонкое жало","Common","","tonkoe_zhalo","MISSING_ASSET","","",""
"Item","TOPIANAIA_ZHELEZA","Топяная железа","Common","","topianaia_zheleza","MISSING_ASSET","","",""
"Item","UGOLNOE_IADRO","Угольное ядро","Common","","ugolnoe_iadro","MISSING_ASSET","","",""
"Item","VENETS_IADOVITOI_MATRONY","Венец Ядовитой Матроны","Epic","Head","venets_iadovitoi_matrony","MISSING_ASSET","","",""
"Item","WOLF_FANG","Волчий клык","Common","","wolf_fang","MISSING_ASSET","","",""
"Item","ZARAZHIONNYI_KLYK","Заражённый клык","Common","","zarazhionnyi_klyk","MISSING_ASSET","","",""
"Item","ZERKALNAIA_PLASTINA","Зеркальная пластина","Common","","zerkalnaia_plastina","MISSING_ASSET","","",""
"Item","ZERKALNYI_BASTARD","Зеркальный бастард","Epic","MainHand","zerkalnyi_bastard","MISSING_ASSET","","",""
"Item","ZERKALNYI_OSKOLOK","Зеркальный осколок","Common","","zerkalnyi_oskolok","MISSING_ASSET","","",""
"Item","ZHELEZNAIA_MELOCH","Железная мелочь","Common","","zheleznaia_meloch","MISSING_ASSET","","",""
"Item","ZHIOSTKAIA_SHCHETINA","Жёсткая щетина","Common","","zhiostkaia_shchetina","MISSING_ASSET","","",""
"Item","ZHIOSTKOE_MIASO","Жёсткое мясо","Common","","zhiostkoe_miaso","MISSING_ASSET","","",""
"Item","ZHIVAIA_KORA","Живая кора","Common","","zhivaia_kora","MISSING_ASSET","","",""
"Item","ZHIVOI_KOREN","Живой корень","Common","","zhivoi_koren","MISSING_ASSET","","",""
"Item","ZNAK_BASTIONA","Знак Бастиона","Common","","znak_bastiona","MISSING_ASSET","","",""
"Item","ZNAK_ZATMENIIA","Знак Затмения","Common","","znak_zatmeniia","MISSING_ASSET","","",""
"Item","ZNAMIA_PEPELNOGO_MARSHALA","Знамя Пепельного Маршала","Epic","Accessory","znamia_pepelnogo_marshala","MISSING_ASSET","","",""
"Item","ACC_EPIC_14_AMULET","Амулет — Глубокий лес","Epic","Amulet","","NO_ICON_ID","","",""
"Item","ACC_EPIC_14_CLOAK","Плащ — Глубокий лес","Epic","Cloak","","NO_ICON_ID","","",""
"Item","ACC_EPIC_14_RING","Кольцо — Глубокий лес","Epic","Ring1","","NO_ICON_ID","","",""
"Item","ACC_LEGENDARY_18_AMULET","Амулет — Проклятая чаща","Legendary","Amulet","","NO_ICON_ID","","",""
"Item","ACC_LEGENDARY_18_CLOAK","Плащ — Проклятая чаща","Legendary","Cloak","","NO_ICON_ID","","",""
"Item","ACC_LEGENDARY_18_RING","Кольцо — Проклятая чаща","Legendary","Ring1","","NO_ICON_ID","","",""
"Item","ACC_LEGENDARY_23_AMULET","Амулет — Древние руины","Legendary","Amulet","","NO_ICON_ID","","",""
"Item","ACC_LEGENDARY_23_CLOAK","Плащ — Древние руины","Legendary","Cloak","","NO_ICON_ID","","",""
"Item","ACC_LEGENDARY_23_RING","Кольцо — Древние руины","Legendary","Ring1","","NO_ICON_ID","","",""
"Item","ACC_RARE_10_AMULET","Амулет — Забытые тропы","Rare","Amulet","","NO_ICON_ID","","",""
"Item","ACC_RARE_10_CLOAK","Плащ — Забытые тропы","Rare","Cloak","","NO_ICON_ID","","",""
"Item","ACC_RARE_10_RING","Кольцо — Забытые тропы","Rare","Ring1","","NO_ICON_ID","","",""
"Item","APPRENTICE_CLOTH_ROBE","Мантия ученика","Common","Chest","","NO_ICON_ID","","",""
"Item","APPRENTICE_STAFF","Посох ученика","Common","MainHand","","NO_ICON_ID","","",""
"Item","APPRENTICE_WAND","Жезл ученика","Common","MainHand","","NO_ICON_ID","","",""
"Item","ARCHER_COMMON_WHISPER_TRACKER_BOW","Лук Шепчущей Ветви","Common","MainHand","","NO_ICON_ID","","",""
"Item","ARCHER_COMMON_WHISPER_TRACKER_CHEST","Куртка Шепчущего Леса","Common","Chest","","NO_ICON_ID","","",""
"Item","ARCHER_COMMON_WHISPER_TRACKER_FEET","Сапоги Шепчущего Леса","Common","Feet","","NO_ICON_ID","","",""
"Item","ARCHER_COMMON_WHISPER_TRACKER_HANDS","Перчатки Шепчущего Леса","Common","Hands","","NO_ICON_ID","","",""
"Item","ARCHER_COMMON_WHISPER_TRACKER_HEAD","Капюшон Шепчущего Леса","Common","Head","","NO_ICON_ID","","",""
"Item","ARCHER_COMMON_WHISPER_TRACKER_LEGS","Поножи Шепчущего Леса","Common","Legs","","NO_ICON_ID","","",""
"Item","ARCHER_COMMON_WHISPER_TRACKER_SHOULDERS","Наплечники Шепчущего Леса","Common","Shoulders","","NO_ICON_ID","","",""
"Item","ARCHER_EPIC_MOONLEAF_SHADOW_BOW","Лук Лунного Листа","Epic","MainHand","","NO_ICON_ID","","",""
